file	x	y	area	sample	number	diameter	T	sub_thick	sub_age	time
ML31_03_um.csv	0.473	0.544	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	0.446	0.681	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	0.349	0.642	0.007	ML31	03	0.094406974388263	750	5	old	20
ML31_03_um.csv	1.263	0.587	0.007	ML31	03	0.094406974388263	750	5	old	20
ML31_03_um.csv	1.289	0.689	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	1.313	0.776	0.002	ML31	03	0.0504626504404032	750	5	old	20
ML31_03_um.csv	1.388	0.573	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	1.43	0.742	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	1.849	0.702	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	2.112	0.588	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	2.303	0.783	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	2.261	0.996	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	2.2	1.359	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	1.898	1.393	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	1.243	1.135	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	1.061	1.434	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	0.854	1.394	0.007	ML31	03	0.094406974388263	750	5	old	20
ML31_03_um.csv	0.424	1.434	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	0.48	1.298	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	1.464	0.14	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	2.053	0.226	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	6.993	1.447	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	6.279	0.896	0.007	ML31	03	0.094406974388263	750	5	old	20
ML31_03_um.csv	5.767	1.055	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	5.443	1.243	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.407	1.348	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.25	1.55	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.113	1.24	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.192	0.873	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.657	0.424	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	6.156	0.716	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	6.023	0.748	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	6.717	0.468	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	6.545	0.753	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	6.683	0.826	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	6.618	0.941	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	7.073	1.238	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	6.965	0.225	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	7.314	1.562	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	7.27	0.144	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.656	0.258	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	5.604	0.558	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	6.086	0.29	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	6.055	0.928	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	5.045	1.182	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	7.123	4.534	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	7.021	4.494	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.551	4.701	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.278	4.037	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.222	3.669	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.554	3.641	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.761	3.351	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	6.625	3.331	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	7.217	4.033	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	6.662	4.232	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	6.256	4.521	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	6.049	4.65	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	6.075	3.92	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	6.291	3.559	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.488	4.309	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	5.217	4.431	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	5.303	4.474	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.064	3.78	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	5.302	4.759	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	5.136	4.613	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	2.167	4.535	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	2.141	4.377	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	2.26	3.453	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	2.14	3.442	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	1.736	3.445	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	1.551	3.282	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	1.326	3.483	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	0.995	3.608	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	0.925	3.664	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	0.821	3.623	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	0.52	3.38	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	0.298	3.452	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	0.256	3.874	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	0.185	4.057	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	0.088	4.38	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	0.509	4.747	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	0.977	4.484	0.007	ML31	03	0.094406974388263	750	5	old	20
ML31_03_um.csv	0.766	4.572	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	0.856	4.371	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	0.854	4.491	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	0.883	4.261	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	1.071	4.08	0.007	ML31	03	0.094406974388263	750	5	old	20
ML31_03_um.csv	1.176	3.977	0.006	ML31	03	0.0874038744473663	750	5	old	20
ML31_03_um.csv	1.184	3.868	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	1.39	3.612	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	3.395	2.457	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	3.308	2.841	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	4.205	2.687	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	4.541	2.263	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	4.5	1.813	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	2.867	1.996	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	3.059	2.208	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	2.626	2.251	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	3.138	2.401	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	3.505	2.1	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_03_um.csv	3.999	1.709	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	4.093	1.635	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	4.187	2.252	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	3.922	2.29	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	3.633	2.398	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	3.661	2.326	0.003	ML31	03	0.0618038723237103	750	5	old	20
ML31_03_um.csv	2.554	2.139	0.004	ML31	03	0.0713649646461108	750	5	old	20
ML31_03_um.csv	3.155	1.96	0.005	ML31	03	0.0797884560802865	750	5	old	20
ML31_04_um.csv	0.158	0.28	0.003	ML31	04	0.0618038723237103	750	5	old	20
ML31_04_um.csv	0.269	0.464	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	0.486	0.414	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	0.615	0.586	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	0.37	0.917	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	0.267	1.119	0.007	ML31	04	0.094406974388263	750	5	old	20
ML31_04_um.csv	0.275	1.342	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	0.441	1.589	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	0.932	1.353	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	1	0.796	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	0.748	0.695	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	0.665	0.452	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	0.723	0.286	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	0.922	0.44	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	1.024	0.605	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	1.084	0.928	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	0.947	1.037	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	1.047	1.399	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	1.29	1.47	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	1.346	1.358	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	1.444	0.919	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	1.452	0.76	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	1.421	0.403	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	1.515	0.188	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	2.116	0.825	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	2.143	1.336	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	2.02	1.363	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	2.142	1.524	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	2.462	0.834	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	2.391	1.558	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	2.471	1.646	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.886	1.586	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	4.397	0.291	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	4.341	0.448	0.007	ML31	04	0.094406974388263	750	5	old	20
ML31_04_um.csv	4.762	0.525	0.003	ML31	04	0.0618038723237103	750	5	old	20
ML31_04_um.csv	4.587	0.726	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	4.475	1.047	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	4.381	1.581	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	4.796	1.717	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.74	0.321	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.633	0.544	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	5.592	0.683	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	6.479	0.828	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	6.195	0.878	0.003	ML31	04	0.0618038723237103	750	5	old	20
ML31_04_um.csv	6.081	1.21	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.801	1.197	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.559	1.242	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	5.214	1.456	0.003	ML31	04	0.0618038723237103	750	5	old	20
ML31_04_um.csv	5.624	1.792	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	4.951	1.239	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	5.143	0.969	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.055	0.701	0.003	ML31	04	0.0618038723237103	750	5	old	20
ML31_04_um.csv	5.464	0.515	0.003	ML31	04	0.0618038723237103	750	5	old	20
ML31_04_um.csv	7.124	4.877	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	7.334	4.521	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	7.116	4.491	0.007	ML31	04	0.094406974388263	750	5	old	20
ML31_04_um.csv	7.115	4.362	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	7.18	4.125	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.724	3.708	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	5.38	3.981	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.42	4.309	0.003	ML31	04	0.0618038723237103	750	5	old	20
ML31_04_um.csv	5.502	4.359	0.003	ML31	04	0.0618038723237103	750	5	old	20
ML31_04_um.csv	5.274	4.566	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	5.419	4.918	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	5.794	4.58	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	6.034	4.452	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	6.347	3.957	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	6.755	3.672	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	6.667	4.538	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	6.533	4.864	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	6.644	4.895	0.006	ML31	04	0.0874038744473663	750	5	old	20
ML31_04_um.csv	0.188	4.119	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	0.456	4.596	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	0.379	4.999	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	0.274	5.042	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	1.906	4.981	0.004	ML31	04	0.0713649646461108	750	5	old	20
ML31_04_um.csv	2.412	4.443	0.005	ML31	04	0.0797884560802865	750	5	old	20
ML31_04_um.csv	2.223	4.234	0.006	ML31	04	0.0874038744473663	750	5	old	20
